ID,graduateTerm,reportedPost,reportedIntern,offerType,Offer_Status,totalOnCamputRecruit,totalInformationSession,totalConsutlingSession,jobType
1548,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1548,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1551,SPRING,Multiple Job Intentions,Unreported,SEEKING_EDU,FALSE,0,3,0,POSTG
1553,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1554,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1554,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1554,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1554,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,1,0,1,POSTG
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),OTHER,FALSE,1,0,1,POSTG
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,1,INTERN
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,1,INTERN
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,1,INTERN
1556,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,1,0,1,POSTG
1557,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,2,0,0,POSTG
1557,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1558,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1559,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1563,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1564,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1564,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1567,SPRING,Seeking Employment (Accepted Offer),Multiple Job Intentions,INTERN,TRUE,0,0,5,INTERN
1567,SPRING,Seeking Employment (Accepted Offer),Multiple Job Intentions,OTHER,FALSE,0,0,5,INTERN
1567,SPRING,Seeking Employment (Accepted Offer),Multiple Job Intentions,JOB,TRUE,0,0,5,POSTG
1569,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1571,SPRING,Seeking Employment (No Accepted Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,6,INTERN
1571,SPRING,Seeking Employment (No Accepted Offers),Seeking Employment (Accepted Offer),JOB,FALSE,0,0,6,POSTG
1571,SPRING,Seeking Employment (No Accepted Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,6,INTERN
1573,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1574,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,6,POSTG
1575,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1576,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,3,POSTG
1577,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1581,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,1,POSTG
1581,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1588,SUMMER,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1590,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,5,POSTG
1591,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,2,3,POSTG
1596,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,4,0,0,POSTG
1599,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1601,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1604,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1605,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1611,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,1,1,POSTG
1611,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,1,1,POSTG
1612,SPRING,Own Venture,Unreported,OTHER,FALSE,0,2,1,POSTG
1614,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,6,0,4,POSTG
1615,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1616,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1619,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1622,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,1,0,POSTG
1622,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,1,0,POSTG
1623,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1628,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1629,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1630,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1631,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,4,POSTG
1633,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,6,POSTG
1634,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1635,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1638,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,2,POSTG
1639,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1640,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1641,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,3,POSTG
1642,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1643,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1644,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1644,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1645,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1647,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,2,1,POSTG
1648,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1649,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,5,POSTG
1652,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,3,POSTG
1653,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1654,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1655,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1657,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1660,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1662,SPRING,Not Seeking,Not Seeking,CONTINUE_EDU,FALSE,2,0,3,POSTG
1662,SPRING,Not Seeking,Not Seeking,OTHER,FALSE,2,0,3,INTERN
1663,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1664,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,5,POSTG
1669,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,3,POSTG
1669,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1672,SUMMER,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1674,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1675,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1677,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,2,POSTG
1677,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,2,POSTG
1681,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,0,POSTG
1682,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1684,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,4,POSTG
1690,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,2,0,1,POSTG
1690,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,2,0,1,POSTG
1690,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,2,0,1,POSTG
1691,SPRING,Multiple Job Intentions,Unreported,SEEKING_EDU,FALSE,0,0,3,POSTG
1691,SPRING,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,3,POSTG
1692,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,1,POSTG
1693,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1693,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,3,POSTG
1695,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,20,0,2,POSTG
1696,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1697,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1698,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,0,POSTG
1699,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,1,POSTG
1701,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,5,POSTG
1703,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1704,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1706,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1706,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1706,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1707,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,2,POSTG
1708,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,8,POSTG
1709,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,5,0,0,POSTG
1711,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,2,POSTG
1712,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1712,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1712,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1713,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1713,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1713,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1713,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,4,POSTG
1714,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1715,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1715,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1716,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,2,POSTG
1717,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1717,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1717,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1717,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,3,POSTG
1718,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1719,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,12,0,1,POSTG
1719,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,12,0,1,INTERN
1719,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,12,0,1,INTERN
1719,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,12,0,1,INTERN
1721,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1727,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1727,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,4,POSTG
1730,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1731,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,7,0,1,POSTG
1731,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,7,0,1,INTERN
1731,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,7,0,1,INTERN
1733,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,2,POSTG
1734,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,4,POSTG
1735,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1736,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,7,0,4,POSTG
1737,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,4,0,0,POSTG
1740,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,0,POSTG
1741,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,3,POSTG
1745,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,5,INTERN
1745,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,5,POSTG
1746,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,0,0,5,POSTG
1746,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,5,INTERN
1746,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,5,INTERN
1746,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,5,INTERN
1747,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1750,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1751,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1752,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,5,0,0,POSTG
1752,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1752,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1752,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,5,0,0,INTERN
1753,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,1,POSTG
1755,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,1,0,7,POSTG
1756,SUMMER,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,0,INTERN
1756,SUMMER,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,1,0,0,POSTG
1757,SPRING,Seeking Employment (No Accepted Offers),Unreported,JOB,FALSE,1,0,1,POSTG
1758,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,8,POSTG
1759,SPRING,Multiple Job Intentions,Unreported,CONTINUE_EDU,FALSE,0,0,1,POSTG
1759,SPRING,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,1,POSTG
1760,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,0,POSTG
1760,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,0,INTERN
1762,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,2,POSTG
1763,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),INTERN,TRUE,3,0,1,INTERN
1763,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,3,0,1,POSTG
1763,SPRING,Multiple Job Intentions,Seeking Employment (Accepted Offer),JOB,TRUE,3,0,1,POSTG
1764,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1764,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,2,POSTG
1765,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1765,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1765,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1765,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1766,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,3,0,17,POSTG
1768,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,5,POSTG
1770,SPRING,Not Seeking,Seeking Employment (Accepted Offer),OTHER,FALSE,0,0,3,POSTG
1770,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1770,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,3,INTERN
1771,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,3,INTERN
1771,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,3,INTERN
1771,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,1,0,3,POSTG
1772,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1773,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1773,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,1,POSTG
1775,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1775,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1775,FALL,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1776,FALL,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1778,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,2,0,1,POSTG
1778,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,1,INTERN
1780,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1781,SPRING,Not Seeking,Seeking Employment (No Received Offers),INTERN,FALSE,0,0,2,INTERN
1781,SPRING,Not Seeking,Seeking Employment (No Received Offers),OTHER,FALSE,0,0,2,POSTG
1783,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,2,INTERN
1783,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,2,INTERN
1783,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,1,0,2,INTERN
1783,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,1,0,2,POSTG
1784,SPRING,Not Seeking,Not Seeking,OTHER,FALSE,0,0,1,POSTG
1784,SPRING,Not Seeking,Not Seeking,OTHER,FALSE,0,0,1,POSTG
1784,SPRING,Not Seeking,Not Seeking,OTHER,FALSE,0,0,1,INTERN
1785,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1785,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,2,0,0,POSTG
1787,SPRING,Seeking Employment (No Received Offers),Unreported,SEEKING_JOB,FALSE,0,0,5,POSTG
1794,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,0,0,5,POSTG
1796,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1798,SPRING,Not Seeking,Unreported,CONTINUE_EDU,FALSE,1,0,0,POSTG
1803,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,4,INTERN
1803,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,4,POSTG
1804,SUMMER,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,1,POSTG
1805,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,4,POSTG
1806,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1806,SPRING,Seeking Employment (No Received Offers),Seeking Employment (Accepted Offer),SEEKING_JOB,FALSE,0,0,1,POSTG
1807,FALL,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,3,POSTG
1807,FALL,Multiple Job Intentions,Unreported,OTHER,FALSE,0,0,3,POSTG
1807,FALL,Multiple Job Intentions,Unreported,JOB,TRUE,0,0,3,POSTG
1808,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,10,0,0,INTERN
1808,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,10,0,0,POSTG
1808,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,10,0,0,INTERN
1808,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,10,0,0,INTERN
1809,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,2,0,1,POSTG
1810,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,2,0,0,POSTG
1810,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1810,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,2,0,0,INTERN
1812,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1812,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1814,FALL,Not Seeking,Unreported,OTHER,FALSE,0,0,10,POSTG
1817,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,6,0,3,INTERN
1817,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,6,0,3,POSTG
1817,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,6,0,3,INTERN
1817,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,6,0,3,INTERN
1817,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,6,0,3,INTERN
1819,SPRING,Not Seeking,Unreported,OTHER,FALSE,0,0,1,POSTG
1829,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1830,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,0,POSTG
1831,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
1832,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,4,0,0,INTERN
1832,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,4,0,0,POSTG
1834,SPRING,Not Seeking,Seeking Employment (Accepted Offer),CONTINUE_EDU,FALSE,0,0,1,POSTG
1834,SPRING,Not Seeking,Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,1,INTERN
1836,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),JOB,TRUE,1,0,6,POSTG
1836,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (No Accepted Offers),INTERN,FALSE,1,0,6,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,FALSE,0,0,2,POSTG
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),JOB,TRUE,0,0,2,POSTG
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1837,SPRING,Seeking Employment (Accepted Offer),Seeking Employment (Accepted Offer),INTERN,TRUE,0,0,2,INTERN
1838,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,1,5,POSTG
1841,SPRING,Seeking Employment (Accepted Offer),Unreported,JOB,TRUE,0,0,3,POSTG
